_id,player,comp,gca,shots_on_target,assists,pressures,tackles,interceptions,blocks,average point by temp
618f94aa88307f48ce0aae95,Yerry-Mina,Copa América,0.0,0.27,0.0,5.0,0.45,0.91,1.0,0.64
618f94aa88307f48ce0aae96,Lin-Ming-wei,WCQ — AFC (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aae97,Benedik-Mioc,NB I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54
618f94aa88307f48ce0aae98,Ignasi-Miquel,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aae99,Kairo-Mitchell,FA Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94aa88307f48ce0aae9a,Hristo-Mitev,First League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aae9b,Antonio-Miutescu,Liga I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aae9c,Ali-M'Madi,WCQ — CAF (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
618f94aa88307f48ce0aae9d,Luka-Modric,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
618f94aa88307f48ce0aae9e,Maximilian-Mohwinkel,U19 Bundesliga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aae9f,Relebogile-Mokhuoane,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaea0,Scott-Moloney,FA Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94aa88307f48ce0aaea1,Jayson-Molumby,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aaea2,Luke-Montebello,UEFA Nations League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94aa88307f48ce0aaea3,Konrad-Michalak,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaea4,Sven-Michel,Bundesliga,0.16,0.61,0.03,11.26,0.55,0.06,0.58,0.23
618f94aa88307f48ce0aaea5,Glenn-Middleton,Europa Lg,0.07,0.07,0.0,5.57,0.29,0.07,0.43,0.61
618f94aa88307f48ce0aaea6,Hiram-Mier,Liga MX,0.0,0.02,0.01,0.0,0.0,0.47,0.0,0.5
618f94aa88307f48ce0aaea7,Nemanja-Mihajlovic,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aaea8,William-Mikelbrencis,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaea9,Marko-Milinkovic,Champions Lg,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.64
618f94aa88307f48ce0aaeaa,Michael-Miller,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaeab,Lewis-Montsma,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaeac,Anselmo-de-Moraes,Sudamericana,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.3
618f94aa88307f48ce0aaead,Jaime-Moreno-Ciorciari,Libertadores,0.0,0.33,0.17,0.0,0.0,0.0,0.0,0.33
618f94aa88307f48ce0aaeae,Martin-Milushev,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaeaf,Martin-Minchev,First League,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.62
618f94aa88307f48ce0aaeb0,Ingrid-Moe-Wold,WSL,0.1,0.05,0.05,8.76,1.19,1.76,0.81,0.5
618f94aa88307f48ce0aaeb1,Dauda-Mohammed,First Division A,0.0,0.14,0.0,0.0,0.0,0.03,0.0,0.53
618f94aa88307f48ce0aaeb2,Kevin-Mohwald,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaeb3,Alessandro-Micai,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaeb4,Thomas-Mikkelsen,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaeb5,Amari-Miller,PL2 — Div. 1,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aaeb6,Mokete-Mogaila,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaeb7,Anuching-Mogini,Friendlies (W),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94aa88307f48ce0aaeb8,Abdal-Razak-Al-Mohamad,WCQ — AFC (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aaeb9,Baher-El-Mohamady,Africa Cup of Nations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94aa88307f48ce0aaeba,Majid-Mohammadi,U17 Bundesliga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
618f94aa88307f48ce0aaebb,Giannis-Michailidis,Super League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
618f94aa88307f48ce0aaebc,Sven-Michel,3. Liga,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.56
618f94aa88307f48ce0aaebd,Simon-Mignolet,EFL Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57
618f94aa88307f48ce0aaebe,Arkadiusz-Milik,Euro Qualifying,0.0,0.87,0.33,0.0,0.0,0.33,0.0,0.83
618f94aa88307f48ce0aaebf,Luka-Milivojevic,Europa Lg,0.0,0.1,0.1,0.0,0.0,0.3,0.0,0.55
618f94aa88307f48ce0aaec0,Pere-Milla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaec1,Martin-Miller,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41
618f94aa88307f48ce0aaec2,Lucas-Mineiro,J1 League,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.74
618f94aa88307f48ce0aaec3,Oscar-Mingueza,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94aa88307f48ce0aaec4,Emma-Mitchell,WSL 1,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.72
618f94aa88307f48ce0aaec5,Jabari-Mitchell,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaec6,Gerasimos-Mitoglou,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaec7,Emanuel-Mirchev,3. Liga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
618f94aa88307f48ce0aaec8,Denys-Miroshnichenko,Europa Lg,0.0,0.17,0.0,11.5,2.83,0.67,1.67,0.25
618f94aa88307f48ce0aaec9,Hrayr-Mkoyan,WCQ — UEFA (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
618f94aa88307f48ce0aaeca,Filip-Mladenovic,Champions Lg,0.0,0.17,0.07,0.0,0.0,0.57,0.0,0.52
618f94aa88307f48ce0aaecb,Liam-Moore,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94aa88307f48ce0aaecc,Jorge-Morel,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aaecd,Tang-Miao,AFC Asian Cup qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaece,Alexander-Mighten,Championship,0.0,0.08,0.03,0.0,0.0,0.1,0.0,0.44
618f94aa88307f48ce0aaecf,Oyunbaataryn-Mijiddorj,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aaed0,Enzo-Millot,Coupe de France,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
618f94aa88307f48ce0aaed1,Ingrid-Moe-Wold,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaed2,Abdal-Razak-Al-Mohamad,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94aa88307f48ce0aaed3,Azar-Mohamed-Shaheel,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
618f94aa88307f48ce0aaed4,Tobias-Mohr,DFB-Pokal,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.0
618f94aa88307f48ce0aaed5,Arturo-Molina,Segunda División,0.0,0.04,0.02,0.0,0.0,0.42,0.0,0.38
618f94aa88307f48ce0aaed6,Samkelo-Mgwazela,Premier Division,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
618f94aa88307f48ce0aaed7,Senna-Miangue,First Division A,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.45
618f94aa88307f48ce0aaed8,Adonis-Milaj,U17 Bundesliga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94
618f94aa88307f48ce0aaed9,Alexandru-Mitrita,Liga I,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.58
618f94aa88307f48ce0aaeda,Xolani-Mlambo,Premier Division,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.61
618f94aa88307f48ce0aaedb,Tomasz-Mokwa,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94aa88307f48ce0aaedc,Dinu-Moldovan,Rel/Pro Play-offs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94aa88307f48ce0aaedd,Jurguens-Montenegro,WCQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
618f94aa88307f48ce0aaede,Ryan-Mmaee,Champions Lg,0.0,0.12,0.25,0.0,0.0,0.0,0.0,0.62
618f94aa88307f48ce0aaedf,David-Moberg-Karlsson,First League,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.71
618f94aa88307f48ce0aaee0,Brede-Moe,Conf Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78
618f94aa88307f48ce0aaee1,Mesud-Mohammed,Africa Cup of Nations qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aaee2,Tomasz-Mokwa,Ekstraklasa,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.56
618f94aa88307f48ce0aaee3,Jayson-Molumby,Championship,0.0,0.07,0.03,0.0,0.0,0.58,0.0,0.51
618f94aa88307f48ce0aaee4,Adrien-Monfray,Coupe de la Ligue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59
618f94aa88307f48ce0aaee5,Brighton-Mhlongo,Africa Cup of Nations qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94aa88307f48ce0aaee6,Konrad-Michalak,Süper Lig,0.0,0.2,0.07,0.0,0.0,0.34,0.0,0.5
618f94aa88307f48ce0aaee7,Srdan-Mijailovic,Süper Lig,0.0,0.02,0.0,0.0,0.0,0.44,0.0,0.38
618f94aa88307f48ce0aaee8,Dino-Mikanovic,1. HNL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
618f94aa88307f48ce0aaee9,Sergej-Milinkovic-Savic,Serie A,0.25,0.67,0.14,10.55,1.28,0.85,1.12,0.63
618f94aa88307f48ce0aaeea,Vanja-Milinkovic-Savic,Ekstraklasa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68
618f94aa88307f48ce0aaeeb,Tyrone-Mings,EFL Cup,0.0,0.18,0.0,0.0,0.0,0.73,0.0,0.68
618f94aa88307f48ce0aaeec,Melvin-Minter,National League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94aa88307f48ce0aaeed,Rafa-Mir,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaeee,Rafa-Mir,Europa Lg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94aa88307f48ce0aaeef,Cezary-Miszta,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaef0,Stefan-Mitrovic,Euro Qualifying,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.5
618f94aa88307f48ce0aaef1,Maren-Mjelde,WCQ — UEFA (W),0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.84
618f94aa88307f48ce0aaef2,Nico-Moos,DFB-Pokal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaef3,Alvaro-Morata,Champions Lg,0.08,0.57,0.08,3.33,0.2,0.18,0.25,0.71
618f94aa88307f48ce0aaef4,Gonzalo-Montiel,Copa Libertadores,0.0,0.29,0.0,0.0,0.0,1.86,0.0,0.71
618f94aa88307f48ce0aaef5,Emre-Mor,Bundesliga,0.0,0.19,0.1,0.0,0.0,0.29,0.0,0.67
618f94aa88307f48ce0aaef6,Thapelo-Morena,WCQ — CAF (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94aa88307f48ce0aaef7,Khaled-Mobayed,Asian Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
618f94aa88307f48ce0aaef8,Senna-Miangue,Serie A,0.02,0.0,0.02,1.67,0.15,0.16,0.18,0.45
618f94aa88307f48ce0aaef9,Fredrik-Midtsjo,Eerste Divisie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94aa88307f48ce0aaefa,Simon-Mignolet,Community Shield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aaefb,Mato-Milos,1. HNL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
618f94aa88307f48ce0aaefc,Maksim-Milovic,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaefd,Kristine-Minde,Women's WC,0.0,0.12,0.0,4.24,0.94,0.59,1.24,0.5
618f94aa88307f48ce0aaefe,Aleksandar-Mitrovic,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27
618f94aa88307f48ce0aaeff,Jan-Mlakar,Championship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
618f94aa88307f48ce0aaf00,Gonzalo-Montiel,Libertadores,0.0,0.18,0.16,0.0,0.0,1.99,0.0,0.66
618f94aa88307f48ce0aaf01,Walter-Montoya,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf02,Kieffer-Moore,WCQ — UEFA (M),0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.62
618f94aa88307f48ce0aaf03,Anna-Moorhouse,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94aa88307f48ce0aaf04,Erik-Moran,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94aa88307f48ce0aaf05,Ryan-Mmaee,Pro League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
618f94aa88307f48ce0aaf06,Khin-Moe-Wai,Friendlies (W),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72
618f94aa88307f48ce0aaf07,Ismail-Mohamad,Asian Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf08,Tshepo-Mokhabi,Premier Division,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
618f94aa88307f48ce0aaf09,Jerome-Mombris,Africa Cup of Nations qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
618f94aa88307f48ce0aaf0a,Margherita-Monnecchi,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf0b,Michel,La Liga,0.04,0.05,0.02,6.42,0.59,0.34,0.47,0.45
618f94aa88307f48ce0aaf0c,Nikolaos-Michelis,Eredivisie,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.65
618f94aa88307f48ce0aaf0d,Arkadiusz-Milik,WCQ — UEFA (M),0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.62
618f94aa88307f48ce0aaf0e,Kamal-Miller,WCQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94aa88307f48ce0aaf0f,Luis-Miquissone,WCQ — CAF (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94aa88307f48ce0aaf10,Walter-Montoya,Primera Div,0.0,0.3,0.09,0.0,0.0,0.35,0.0,0.62
618f94aa88307f48ce0aaf11,Wesley-Moraes,Pro League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94aa88307f48ce0aaf12,Alvaro-Morata,EFL Cup,0.0,1.0,0.0,0.0,0.0,0.17,0.0,0.92
618f94aa88307f48ce0aaf13,Bogdan-Milosevic,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf14,Ivan-Milosevic,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf15,Jorge-Miramon,La Liga,0.12,0.06,0.06,9.29,1.76,1.32,1.71,0.42
618f94aa88307f48ce0aaf16,Tyrick-Mitchell,FA Cup,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
618f94aa88307f48ce0aaf17,Henrikh-Mkhitaryan,Champions Lg,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.52
618f94aa88307f48ce0aaf18,Samdhooh-Mohamed,WCQ — AFC (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
618f94aa88307f48ce0aaf19,Teboho-Mokoena,WCQ — CAF (M),0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.88
618f94aa88307f48ce0aaf1a,Daryl-van-Mieghem,Rel/Pro Play-offs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf1b,Sergej-Milinkovic-Savic,Europa Lg,0.14,0.54,0.14,5.71,0.68,0.57,0.54,0.62
618f94aa88307f48ce0aaf1c,Alexander-Milosevic,Bundesliga,0.0,0.12,0.0,0.0,0.0,1.66,0.0,0.2
618f94aa88307f48ce0aaf1d,Ha-Minh-Tuan,AFC Asian Cup qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf1e,Melvin-Minter,FA Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aaf1f,Reziuan-Mirzov,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf20,Thamsanqa-Mkhize,WCQ — CAF (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
618f94aa88307f48ce0aaf21,Manny-Monthe,League One,0.0,0.12,0.12,0.0,0.0,0.75,0.0,0.38
618f94aa88307f48ce0aaf22,Elliott-Moore,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf23,Wesley-Moraes,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aaf24,Vlad-Morar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf25,Alfredo-Morelos,Premiership,0.0,0.53,0.11,0.0,0.0,0.03,0.0,0.74
618f94aa88307f48ce0aaf26,Alex-Moreno,La Liga,0.12,0.14,0.06,9.48,1.15,0.72,1.21,0.46
618f94aa88307f48ce0aaf27,Masuk-Mia-Jony,AFC Asian Cup qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf28,Ramon-Mierez,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf29,Daniele-Mignanelli,Serie B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44
618f94aa88307f48ce0aaf2a,Milan-Milanovic,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94aa88307f48ce0aaf2b,Amari-Miller,Championship,0.0,0.17,0.0,0.0,0.0,0.33,0.0,0.58
618f94aa88307f48ce0aaf2c,Adrian-Moescu,Liga I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aaf2d,Iyad-Mohamed,Ligue 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
618f94aa88307f48ce0aaf2e,Claudiu-Moisie,Liga I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aaf2f,Delphin-Mokonou,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf30,Jerome-Mombris,Africa Cup of Nations,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.6
618f94aa88307f48ce0aaf31,Kingsley-Michael,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf32,Fabian-Miesenbock,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aaf33,Oyunbaataryn-Mijiddorj,WCQ — AFC (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94aa88307f48ce0aaf34,Vladimir-Miletic,Conf Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aaf35,Hamza-Mohamed,AFC Asian Cup qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
618f94aa88307f48ce0aaf36,Sayed-Mohammed-Jaffer,Asian Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
618f94aa88307f48ce0aaf37,Hassan-Al-Moharrami,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83
618f94aa88307f48ce0aaf38,Milos-Milovic,Veikkausliiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
618f94aa88307f48ce0aaf39,Nikolina-Milovic,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf3a,Tran-Minh-Vuong,WCQ — AFC (M),0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.67
618f94aa88307f48ce0aaf3b,Miranda,Copa América Centenario,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.25
618f94aa88307f48ce0aaf3c,Marko-Miric,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf3d,Reziuan-Mirzov,Europa Lg,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aaf3e,Terem-Moffi,Coupe de France,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aaf3f,Teboho-Mokoena,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf40,Jon-Moncayola,La Liga,0.05,0.23,0.01,14.68,1.5,0.42,1.27,0.47
618f94aa88307f48ce0aaf41,Jordy-Monroy,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf42,Taylor-Moore,League Two,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
618f94aa88307f48ce0aaf43,Andre-Moreira,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf44,Jorge-Morel,Sudamericana,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
618f94aa88307f48ce0aaf45,Yeo-Min-ji,Asian Cup Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92
618f94aa88307f48ce0aaf46,Akash-Mishra,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
618f94aa88307f48ce0aaf47,Gaetan-Missi-Mezu,Africa Cup of Nations qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57
618f94aa88307f48ce0aaf48,Christopher-Missilou,FA Cup,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.57
618f94aa88307f48ce0aaf49,Aleksandar-Mitrovic,EFL Cup,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.7
618f94aa88307f48ce0aaf4a,Marko-Mijailovic,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29
618f94aa88307f48ce0aaf4b,Milan-Milanovic,Serie B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
618f94aa88307f48ce0aaf4c,Cavanagh-Miley,National League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51
618f94aa88307f48ce0aaf4d,Emre-Mor,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf4e,Alvaro-Morata,WCQ — UEFA (M),0.0,0.43,0.14,0.0,0.0,0.0,0.0,0.86
618f94aa88307f48ce0aaf4f,Jakub-Moravec,DFB-Pokal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94aa88307f48ce0aaf50,Rafa-Mir,Copa del Rey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
618f94aa88307f48ce0aaf51,Maximiliano-Meza,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf52,Miguel,Copa del Rey,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6
618f94aa88307f48ce0aaf53,Mickel-Miller,FA Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf54,Samy-Mmaee,Pro League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
618f94aa88307f48ce0aaf55,Milad-Mohammadi,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf56,Mohammad-Mohebbi,Primeira Liga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf57,Nerilia-Mondesir,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf58,Cristian-Montano,League One,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.53
618f94aa88307f48ce0aaf59,Jefferson-Montero,FA Cup,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.43
618f94aa88307f48ce0aaf5a,Ronny-Montero,Liga Profesional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
618f94aa88307f48ce0aaf5b,Kim-Min-jae,Asian Cup,0.0,0.4,0.0,0.0,0.0,1.4,0.0,0.8
618f94aa88307f48ce0aaf5c,Georgi-Minchev,Conf Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
618f94aa88307f48ce0aaf5d,Ignasi-Miquel,La Liga,0.0,0.06,0.02,3.85,0.52,0.4,0.83,0.41
618f94aa88307f48ce0aaf5e,Luis-Miquissone,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
618f94aa88307f48ce0aaf5f,Sardor-Mirzaev,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
618f94aa88307f48ce0aaf60,Simone-Missiroli,Serie A,0.03,0.05,0.02,4.36,0.5,0.55,0.53,0.42
618f94aa88307f48ce0aaf61,Thamsanqa-Mkhize,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aaf62,Michel,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94aa88307f48ce0aaf63,Marko-Mihojevic,Super League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94aa88307f48ce0aaf64,Nemanja-Miletic,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
618f94aa88307f48ce0aaf65,Vadym-Milko,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
